EVENT_TYPE,TOKEN,QUERY_RELATIVE_POSITION,TOTAL_QUERY_COUNT,TOKEN_RATIO_BEFORE_AFTER_EVENT
Tornado,tricare,After,33,0.000171851728412
Tornado,fire,After,33,0.000171851728412
Tornado,forclosures,After,33,0.000171851728412
Tornado,colorblends,After,33,0.000171851728412
Tornado,title,After,33,0.000171851728412
Tornado,dont,After,33,0.000171851728412
Tornado,usa,After,33,0.000171851728412
Tornado,myrtle,After,33,0.000171851728412
Tornado,humana,After,33,0.000171851728412
Tornado,should,After,33,0.000171851728412
Tornado,legs,Before,32,0.000170142175055
Tornado,tampa,Before,32,0.000170142175055
Tornado,herbs,Before,32,0.000170142175055
Tornado,umesedu,Before,32,0.000170142175055
Tornado,mortgage,Before,32,0.000170142175055
Tornado,adoption,Before,32,0.000170142175055
Tornado,eye,Before,32,0.000170142175055
Tornado,buying,Before,32,0.000170142175055
Tornado,letter,Before,32,0.000170142175055
Tornado,nike,Before,32,0.000170142175055
Tornado,polks,Before,32,0.000170142175055
Tornado,funds,Before,32,0.000170142175055
Tornado,nickelodeon,Before,32,0.000170142175055
Tornado,hobby,Before,32,0.000170142175055
Tornado,past,Before,32,0.000170142175055
Tornado,richmond,Before,32,0.000170142175055
Tornado,colonoscopy,Before,32,0.000170142175055
Tornado,crown,Before,32,0.000170142175055
Tornado,puppies,Before,32,0.000170142175055
Tornado,brick,Before,32,0.000170142175055
Tornado,camping,Before,32,0.000170142175055
Tornado,rvvalues,Before,32,0.000170142175055
Tornado,sports,Before,32,0.000170142175055
Tornado,biscuit,Before,32,0.000170142175055
Tornado,surgery,Before,32,0.000170142175055
Tornado,wife,Before,32,0.000170142175055
Tornado,cast,Before,32,0.000170142175055
Tornado,cove,Before,32,0.000170142175055
Tornado,snow,Before,32,0.000170142175055
Tornado,centennial,After,32,0.000166644100278
Tornado,chis,After,32,0.000166644100278
Tornado,innocent,After,32,0.000166644100278
Tornado,purchase,After,32,0.000166644100278
Tornado,perceptions,After,32,0.000166644100278
Tornado,baltimore,After,32,0.000166644100278
Tornado,walls,After,32,0.000166644100278
Tornado,saint,After,32,0.000166644100278
Tornado,michael,After,32,0.000166644100278
Tornado,presumed,After,32,0.000166644100278
Tornado,fable,After,32,0.000166644100278
Tornado,odor,After,32,0.000166644100278
Tornado,printers,After,32,0.000166644100278
Tornado,kprc,After,32,0.000166644100278
Tornado,swan,After,32,0.000166644100278
Tornado,walk,After,32,0.000166644100278
Tornado,bmw,After,32,0.000166644100278
Tornado,plantains,After,32,0.000166644100278
Tornado,almanac,After,32,0.000166644100278
Tornado,original,After,32,0.000166644100278
Tornado,thompson,After,32,0.000166644100278
Tornado,cord,After,32,0.000166644100278
Tornado,consortium,After,32,0.000166644100278
Tornado,grill,After,32,0.000166644100278
Tornado,crafts,After,32,0.000166644100278
Tornado,colors,After,32,0.000166644100278
Tornado,rocks,After,32,0.000166644100278
Tornado,busty,After,32,0.000166644100278
Tornado,ethernet,After,32,0.000166644100278
Tornado,shaped,After,32,0.000166644100278
Tornado,oakland,After,32,0.000166644100278
Tornado,dentist,After,32,0.000166644100278
Tornado,commercial,After,32,0.000166644100278
Tornado,recruit,After,32,0.000166644100278
Tornado,christian,Before,31,0.000164825232085
Tornado,southern,Before,31,0.000164825232085
Tornado,officer,Before,31,0.000164825232085
Tornado,was,Before,31,0.000164825232085
Tornado,sweet,Before,31,0.000164825232085
Tornado,western,Before,31,0.000164825232085
Tornado,catholic,Before,31,0.000164825232085
Tornado,list,Before,31,0.000164825232085
Tornado,aspergers,After,31,0.000161436472144
Tornado,motor,After,31,0.000161436472144
Tornado,jack,After,31,0.000161436472144
Tornado,monster,After,31,0.000161436472144
Tornado,rogers,After,31,0.000161436472144
Tornado,milwaukee,After,31,0.000161436472144
Tornado,association,After,31,0.000161436472144
Tornado,body,After,31,0.000161436472144
Tornado,playing,After,31,0.000161436472144
Tornado,middle,After,31,0.000161436472144
Tornado,moon,After,31,0.000161436472144
Tornado,toys,After,31,0.000161436472144
Tornado,fruits,After,31,0.000161436472144
Tornado,just,After,31,0.000161436472144
Tornado,screen,Before,30,0.000159508289114
Tornado,arlington,Before,30,0.000159508289114
Tornado,name,Before,30,0.000159508289114
Tornado,institute,Before,30,0.000159508289114
Tornado,elementary,Before,30,0.000159508289114
Tornado,canaan,Before,30,0.000159508289114
Tornado,quilt,Before,30,0.000159508289114
Tornado,mark,Before,30,0.000159508289114
Tornado,drive,Before,30,0.000159508289114
Tornado,birth,Before,30,0.000159508289114
Tornado,management,Before,30,0.000159508289114
Tornado,childrens,Before,30,0.000159508289114
Tornado,things,Before,30,0.000159508289114
Tornado,figure,Before,30,0.000159508289114
Tornado,start,Before,30,0.000159508289114
Tornado,mary,Before,30,0.000159508289114
Tornado,energy,Before,30,0.000159508289114
Tornado,christina,Before,30,0.000159508289114
Tornado,curtis,Before,30,0.000159508289114
Tornado,python,Before,30,0.000159508289114
Tornado,oil,Before,30,0.000159508289114
Tornado,leasing,Before,30,0.000159508289114
Tornado,early,Before,30,0.000159508289114
Tornado,mercola,After,30,0.000156228844011
Tornado,acupuncture,After,30,0.000156228844011
Tornado,caps,After,30,0.000156228844011
Tornado,global,After,30,0.000156228844011
Tornado,columbia,After,30,0.000156228844011
Tornado,application,After,30,0.000156228844011
Tornado,wine,After,30,0.000156228844011
Tornado,degrees,After,30,0.000156228844011
Tornado,resorts,After,30,0.000156228844011
Tornado,tunnel,After,30,0.000156228844011
Tornado,lutheran,After,30,0.000156228844011
Tornado,stock,After,30,0.000156228844011
Tornado,thank,After,30,0.000156228844011
Tornado,notes,After,30,0.000156228844011
Tornado,agency,After,30,0.000156228844011
Tornado,sandy,After,30,0.000156228844011
Tornado,camping,After,30,0.000156228844011
Tornado,mustang,After,30,0.000156228844011
Tornado,fathers,After,30,0.000156228844011
Tornado,myers,After,30,0.000156228844011
Tornado,land,After,30,0.000156228844011
Tornado,print,After,30,0.000156228844011
Tornado,performance,Before,29,0.000154191346144
Tornado,pirates,Before,29,0.000154191346144
Tornado,chinese,Before,29,0.000154191346144
Tornado,lauderdale,Before,29,0.000154191346144
Tornado,digital,Before,29,0.000154191346144
Tornado,tickets,Before,29,0.000154191346144
Tornado,age,Before,29,0.000154191346144
Tornado,zip,Before,29,0.000154191346144
Tornado,oak,Before,29,0.000154191346144
Tornado,harmonica,Before,29,0.000154191346144
Tornado,cellular,Before,29,0.000154191346144
Tornado,camps,Before,29,0.000154191346144
Tornado,ann,Before,29,0.000154191346144
Tornado,lots,Before,29,0.000154191346144
Tornado,central,Before,29,0.000154191346144
Tornado,victoria,Before,29,0.000154191346144
Tornado,beautiful,Before,29,0.000154191346144
Tornado,cakes,Before,29,0.000154191346144
Tornado,richard,Before,29,0.000154191346144
Tornado,his,Before,29,0.000154191346144
Tornado,acls,Before,29,0.000154191346144
Tornado,parking,Before,29,0.000154191346144
Tornado,davis,After,29,0.000151021215877
Tornado,nursing,After,29,0.000151021215877
Tornado,wrestling,After,29,0.000151021215877
Tornado,dave,After,29,0.000151021215877
Tornado,amazon,After,29,0.000151021215877
Tornado,wood,After,29,0.000151021215877
Tornado,native,After,29,0.000151021215877
Tornado,foundation,After,29,0.000151021215877
Tornado,summer,After,29,0.000151021215877
Tornado,shores,After,29,0.000151021215877
Tornado,kitchen,After,29,0.000151021215877
Tornado,decor,After,29,0.000151021215877
Tornado,spring,After,29,0.000151021215877
Tornado,shopping,After,29,0.000151021215877
Tornado,but,Before,28,0.000148874403173
Tornado,wont,Before,28,0.000148874403173
Tornado,cruises,Before,28,0.000148874403173
Tornado,money,Before,28,0.000148874403173
Tornado,first,Before,28,0.000148874403173
Tornado,chart,Before,28,0.000148874403173
Tornado,tony,Before,28,0.000148874403173
Tornado,without,Before,28,0.000148874403173
Tornado,floor,Before,28,0.000148874403173
Tornado,eddie,Before,28,0.000148874403173
Tornado,small,Before,28,0.000148874403173
Tornado,hearts,Before,28,0.000148874403173
Tornado,lets,Before,28,0.000148874403173
Tornado,plastic,Before,28,0.000148874403173
Tornado,jupiter,Before,28,0.000148874403173
Tornado,non,Before,28,0.000148874403173
Tornado,like,Before,28,0.000148874403173
Tornado,jacksonville,Before,28,0.000148874403173
Tornado,guys,Before,28,0.000148874403173
Tornado,wwii,Before,28,0.000148874403173
Tornado,football,Before,28,0.000148874403173
Tornado,woman,Before,28,0.000148874403173
Tornado,microsoft,After,28,0.000145813587743
Tornado,will,After,28,0.000145813587743
Tornado,lessons,After,28,0.000145813587743
Tornado,riding,After,28,0.000145813587743
Tornado,crooked,After,28,0.000145813587743
Tornado,passover,After,28,0.000145813587743
Tornado,tours,After,28,0.000145813587743
Tornado,coming,After,28,0.000145813587743
Tornado,omaha,After,28,0.000145813587743
Tornado,remedies,After,28,0.000145813587743
Tornado,springs,After,28,0.000145813587743
Tornado,interest,After,28,0.000145813587743
Tornado,drivers,After,28,0.000145813587743
Tornado,advertising,After,28,0.000145813587743
Tornado,sexy,After,28,0.000145813587743
Tornado,divorce,After,28,0.000145813587743
Tornado,orthopedic,After,28,0.000145813587743
Tornado,teens,After,28,0.000145813587743
Tornado,yugioh,After,28,0.000145813587743
Tornado,ill,After,28,0.000145813587743
Tornado,pro,After,28,0.000145813587743
Tornado,waterfall,After,28,0.000145813587743
Tornado,psychiatric,After,28,0.000145813587743
Tornado,walking,After,28,0.000145813587743
Tornado,rottweiler,Before,27,0.000143557460203
Tornado,leather,Before,27,0.000143557460203
Tornado,joseph,Before,27,0.000143557460203
Tornado,manhattan,Before,27,0.000143557460203
Tornado,union,Before,27,0.000143557460203
Tornado,mexican,Before,27,0.000143557460203
Tornado,garden,Before,27,0.000143557460203
Tornado,baptist,Before,27,0.000143557460203
Tornado,literature,Before,27,0.000143557460203
Tornado,machine,Before,27,0.000143557460203
Tornado,gallery,Before,27,0.000143557460203
Tornado,musical,Before,27,0.000143557460203
Tornado,cathedral,Before,27,0.000143557460203
Tornado,videos,Before,27,0.000143557460203
Tornado,rhode,Before,27,0.000143557460203
Tornado,designs,Before,27,0.000143557460203
Tornado,stones,After,27,0.00014060595961
Tornado,sears,After,27,0.00014060595961
Tornado,bed,After,27,0.00014060595961
Tornado,replacement,After,27,0.00014060595961
Tornado,crab,After,27,0.00014060595961
Tornado,cam,After,27,0.00014060595961
Tornado,time,After,27,0.00014060595961
Tornado,smoking,After,27,0.00014060595961
Tornado,trees,After,27,0.00014060595961
Tornado,cessation,After,27,0.00014060595961
Tornado,magic,After,27,0.00014060595961
Tornado,not,After,27,0.00014060595961
Tornado,novels,After,27,0.00014060595961
Tornado,district,After,27,0.00014060595961
Tornado,tips,After,27,0.00014060595961
Tornado,electronic,After,27,0.00014060595961
Tornado,arms,After,27,0.00014060595961
Tornado,fair,After,27,0.00014060595961
Tornado,wash,Before,26,0.000138240517232
Tornado,letters,Before,26,0.000138240517232
Tornado,cities,Before,26,0.000138240517232
Tornado,stereo,Before,26,0.000138240517232
Tornado,penis,Before,26,0.000138240517232
Tornado,vanguard,Before,26,0.000138240517232
Tornado,did,Before,26,0.000138240517232
Tornado,dresses,Before,26,0.000138240517232
Tornado,uranium,Before,26,0.000138240517232
Tornado,gun,Before,26,0.000138240517232
Tornado,support,Before,26,0.000138240517232
Tornado,electric,Before,26,0.000138240517232
Tornado,mothers,Before,26,0.000138240517232
Tornado,diets,Before,26,0.000138240517232
Tornado,dead,Before,26,0.000138240517232
Tornado,canton,Before,26,0.000138240517232
Tornado,anxiety,Before,26,0.000138240517232
Tornado,term,Before,26,0.000138240517232
Tornado,orleans,Before,26,0.000138240517232
Tornado,sugar,Before,26,0.000138240517232
Tornado,form,Before,26,0.000138240517232
Tornado,compatibility,Before,26,0.000138240517232
Tornado,championship,Before,26,0.000138240517232
Tornado,numbers,Before,26,0.000138240517232
Tornado,averages,Before,26,0.000138240517232
Tornado,century,Before,26,0.000138240517232
Tornado,suspension,Before,26,0.000138240517232
Tornado,flour,Before,26,0.000138240517232
Tornado,activities,Before,26,0.000138240517232
Tornado,alien,Before,26,0.000138240517232
Tornado,try,Before,26,0.000138240517232
Tornado,mount,Before,26,0.000138240517232
Tornado,trailers,Before,26,0.000138240517232
Tornado,samurai,Before,26,0.000138240517232
Tornado,cover,Before,26,0.000138240517232
Tornado,league,Before,26,0.000138240517232
Tornado,rome,Before,26,0.000138240517232
Tornado,hand,Before,26,0.000138240517232
Tornado,questions,After,26,0.000135398331476
Tornado,skin,After,26,0.000135398331476
Tornado,graphic,After,26,0.000135398331476
Tornado,russia,After,26,0.000135398331476
Tornado,super,After,26,0.000135398331476
Tornado,freezing,After,26,0.000135398331476
Tornado,poem,After,26,0.000135398331476
Tornado,crystal,After,26,0.000135398331476
Tornado,eastern,After,26,0.000135398331476
Tornado,fiction,After,26,0.000135398331476
Tornado,lie,After,26,0.000135398331476
Tornado,paint,After,26,0.000135398331476
Tornado,turn,After,26,0.000135398331476
Tornado,virgin,After,26,0.000135398331476
Tornado,conversion,After,26,0.000135398331476
Tornado,permit,After,26,0.000135398331476
Tornado,latinas,After,26,0.000135398331476
Tornado,math,After,26,0.000135398331476
Tornado,disney,After,26,0.000135398331476
Tornado,son,After,26,0.000135398331476
Tornado,search,After,26,0.000135398331476
Tornado,birmingham,After,26,0.000135398331476
Tornado,registered,After,26,0.000135398331476
Tornado,siding,After,26,0.000135398331476
Tornado,shift,After,26,0.000135398331476
Tornado,hounds,After,26,0.000135398331476
Tornado,dayton,After,26,0.000135398331476
Tornado,edition,After,26,0.000135398331476
Tornado,rinna,After,26,0.000135398331476
Tornado,driving,After,26,0.000135398331476
Tornado,distribution,After,26,0.000135398331476
Tornado,lottery,After,26,0.000135398331476
Tornado,tiny,After,26,0.000135398331476
Tornado,care,After,26,0.000135398331476
Tornado,apartment,Before,25,0.000132923574262
Tornado,resorts,Before,25,0.000132923574262
Tornado,pussy,Before,25,0.000132923574262
Tornado,needle,Before,25,0.000132923574262
Tornado,row,Before,25,0.000132923574262
Tornado,miss,Before,25,0.000132923574262
Tornado,easter,Before,25,0.000132923574262
Tornado,powered,Before,25,0.000132923574262
Tornado,palace,Before,25,0.000132923574262
Tornado,petersburg,Before,25,0.000132923574262
Tornado,decor,Before,25,0.000132923574262
Tornado,return,Before,25,0.000132923574262
Tornado,dark,Before,25,0.000132923574262
Tornado,engine,After,25,0.000130190703342
Tornado,bible,After,25,0.000130190703342
Tornado,cast,After,25,0.000130190703342
Tornado,uss,After,25,0.000130190703342
Tornado,ray,After,25,0.000130190703342
Tornado,motels,After,25,0.000130190703342
Tornado,ann,After,25,0.000130190703342
Tornado,madison,After,25,0.000130190703342
Tornado,birth,After,25,0.000130190703342
Tornado,brothers,After,25,0.000130190703342
Tornado,porno,After,25,0.000130190703342
Tornado,oat,After,25,0.000130190703342
Tornado,makes,After,25,0.000130190703342
Tornado,rome,After,25,0.000130190703342
Tornado,mens,After,25,0.000130190703342
Tornado,tri,After,25,0.000130190703342
Tornado,outdoors,After,25,0.000130190703342
Tornado,favorite,Before,24,0.000127606631291
Tornado,humane,Before,24,0.000127606631291
Tornado,bedroom,Before,24,0.000127606631291
Tornado,lakes,Before,24,0.000127606631291
Tornado,bear,Before,24,0.000127606631291
Tornado,toporol,Before,24,0.000127606631291
Tornado,shreveport,Before,24,0.000127606631291
Tornado,bruin,Before,24,0.000127606631291
Tornado,jones,Before,24,0.000127606631291
Tornado,surveys,Before,24,0.000127606631291
Tornado,osco,Before,24,0.000127606631291
Tornado,anniversary,Before,24,0.000127606631291
Tornado,plans,Before,24,0.000127606631291
Tornado,cleaning,Before,24,0.000127606631291
Tornado,reporting,Before,24,0.000127606631291
Tornado,drugstore,Before,24,0.000127606631291
Tornado,male,Before,24,0.000127606631291
Tornado,interracial,Before,24,0.000127606631291
Tornado,superior,Before,24,0.000127606631291
Tornado,illegal,Before,24,0.000127606631291
Tornado,flush,Before,24,0.000127606631291
Tornado,open,Before,24,0.000127606631291
Tornado,plating,Before,24,0.000127606631291
Tornado,class,Before,24,0.000127606631291
Tornado,doom,Before,24,0.000127606631291
Tornado,skunk,Before,24,0.000127606631291
Tornado,hilda,Before,24,0.000127606631291
Tornado,storage,Before,24,0.000127606631291
Tornado,play,Before,24,0.000127606631291
Tornado,galleries,Before,24,0.000127606631291
Tornado,cookie,Before,24,0.000127606631291
Tornado,charles,Before,24,0.000127606631291
