EVENT_TYPE,TOKEN,QUERY_RELATIVE_POSITION,TOTAL_QUERY_COUNT,TOKEN_RATIO_BEFORE_AFTER_EVENT
Tornado,rita,Before,3188,0.000374975137902
Tornado,naples,Before,3188,0.000374975137902
Tornado,fish,Before,3184,0.000374504654667
Tornado,house,Before,3183,0.000374387033858
Tornado,days,After,3182,0.000393534020843
Tornado,sunnyside,After,3180,0.000393286670736
Tornado,theweatherchannel,After,3178,0.000393039320628
Tornado,game,Before,3168,0.000372622721729
Tornado,snowflake,After,3168,0.000391802570091
Tornado,science,Before,3163,0.000372034617686
Tornado,theweatherchannel,Before,3159,0.000371564134451
Tornado,snowfall,After,3149,0.000389452744071
Tornado,snowball,After,3140,0.000388339668588
Tornado,man,After,3134,0.000387597618266
Tornado,alley,Before,3122,0.000367212164532
Tornado,hydrosphere,Before,3120,0.000366976922915
Tornado,sandals,Before,3120,0.000366976922915
Tornado,song,Before,3102,0.00036485974836
Tornado,systems,Before,3098,0.000364389265125
Tornado,lesson,Before,3092,0.000363683540273
Tornado,jamaica,Before,3087,0.00036309543623
Tornado,lane,After,3085,0.000381537540635
Tornado,baseball,After,3084,0.000381413865581
Tornado,patrol,After,3077,0.000380548140205
Tornado,falls,Before,3066,0.000360625399249
Tornado,lesson,After,3055,0.000377827289024
Tornado,coloring,After,3051,0.00037733258881
Tornado,space,Before,3050,0.000358743466311
Tornado,predictions,After,3049,0.000377085238702
Tornado,tradewinds,After,3048,0.000376961563648
Tornado,rainy,Before,3047,0.000358390603885
Tornado,down,Before,3046,0.000358272983077
Tornado,used,After,3044,0.000376466863434
Tornado,alabama,Before,3044,0.000358037741459
Tornado,hear,After,3039,0.000375848488165
Tornado,portland,Before,3027,0.000356038187713
Tornado,branson,Before,3026,0.000355920566904
Tornado,kfog,Before,3023,0.000355567704478
Tornado,best,Before,3020,0.000355214842052
Tornado,judah,After,3018,0.000373251312038
Tornado,jackson,After,3018,0.000373251312038
Tornado,weatherly,After,3014,0.000372756611823
Tornado,best,After,3009,0.000372138236555
Tornado,low,Before,3007,0.00035368577154
Tornado,windows,Before,3006,0.000353568150732
Tornado,game,After,2996,0.000370530460857
Tornado,windows,After,2991,0.000369912085588
Tornado,lithosphere,Before,2991,0.000351803838602
Tornado,angeles,Before,2984,0.000350980492942
Tornado,acting,Before,2983,0.000350862872133
Tornado,frosted,After,2983,0.000368922685159
Tornado,arkansas,After,2981,0.000368675335051
Tornado,hit,After,2978,0.00036830430989
Tornado,pics,Before,2972,0.000349569043238
Tornado,rainbird,Before,2967,0.000348980939195
Tornado,poems,Before,2961,0.000348275214343
Tornado,man,Before,2959,0.000348039972726
Tornado,download,Before,2944,0.000346275660597
Tornado,rectal,Before,2942,0.000346040418979
Tornado,was,After,2936,0.000363109957635
Tornado,last,After,2935,0.000362986282581
Tornado,big,Before,2928,0.000344393727659
Tornado,snowbird,After,2912,0.000360141756347
Tornado,oklahoma,After,2911,0.000360018081293
Tornado,music,Before,2911,0.000342394173912
Tornado,this,Before,2909,0.000342158932295
Tornado,jacksonville,After,2904,0.000359152355917
Tornado,thundercats,After,2902,0.00035890500581
Tornado,sore,After,2900,0.000358657655702
Tornado,cry,After,2895,0.000358039280434
Tornado,rush,Before,2893,0.000340276999357
Tornado,floyd,Before,2883,0.00033910079127
Tornado,used,Before,2879,0.000338630308036
Tornado,sault,After,2874,0.000355442104306
Tornado,spain,After,2873,0.000355318429253
Tornado,effects,Before,2871,0.000337689341567
Tornado,ride,Before,2857,0.000336042650246
Tornado,ionthunder,Before,2854,0.00033568978782
Tornado,seven,After,2849,0.000352350227964
Tornado,list,After,2847,0.000352102877857
Tornado,frosts,After,2847,0.000352102877857
Tornado,mary,Before,2844,0.000334513579734
Tornado,pics,After,2842,0.000351484502588
Tornado,fox,After,2842,0.000351484502588
Tornado,year,Before,2840,0.0003340430965
Tornado,maps,Before,2838,0.000333807854882
Tornado,dog,Before,2837,0.000333690234074
Tornado,marie,After,2833,0.000350371427105
Tornado,pierre,Before,2832,0.000333102130031
Tornado,snowshoe,Before,2821,0.000331808301136
Tornado,mammoth,Before,2821,0.000331808301136
Tornado,hole,Before,2817,0.000331337817901
Tornado,wisconsin,After,2814,0.000348021601085
Tornado,district,Before,2814,0.000330984955475
Tornado,light,After,2811,0.000347650575924
Tornado,rainbows,After,2807,0.000347155875709
Tornado,jacksonville,Before,2806,0.000330043989006
Tornado,ste,After,2794,0.000345548100011
Tornado,head,Before,2791,0.000328279676877
Tornado,maps,After,2786,0.000344558699582
Tornado,weathervane,After,2784,0.000344311349474
Tornado,district,After,2782,0.000344063999367
Tornado,wichita,After,2781,0.000343940324313
Tornado,make,After,2776,0.000343321949045
Tornado,conversion,Before,2774,0.00032628012313
Tornado,foggy,Before,2767,0.00032545677747
Tornado,kids,After,2759,0.000341219473132
Tornado,minnesota,Before,2755,0.000324045327766
Tornado,not,After,2750,0.000340106397649
Tornado,houston,Before,2749,0.000323339602915
Tornado,lakes,Before,2746,0.000322986740489
Tornado,desktop,After,2737,0.000338498621951
Tornado,earth,Before,2734,0.000321575290785
Tornado,girls,Before,2734,0.000321575290785
Tornado,aluminum,After,2731,0.000337756571629
Tornado,houston,After,2724,0.000336890846253
Tornado,polaris,After,2716,0.000335901445823
Tornado,noaaweather,After,2700,0.000333922644964
Tornado,severe,Before,2697,0.000317223320866
Tornado,porcelain,Before,2693,0.000316752837631
Tornado,humidity,Before,2693,0.000316752837631
Tornado,picture,Before,2693,0.000316752837631
Tornado,snowmass,After,2693,0.000333056919588
Tornado,american,After,2684,0.000331943844105
Tornado,wthr,Before,2682,0.000315459008737
Tornado,frostburg,After,2681,0.000331572818944
Tornado,seattle,Before,2675,0.000314635663076
Tornado,weatherstripping,Before,2675,0.000314635663076
Tornado,chart,Before,2672,0.00031428280065
Tornado,isles,Before,2667,0.000313694696607
Tornado,protection,Before,2664,0.000313341834181
Tornado,pages,After,2662,0.000329222992924
Tornado,out,After,2661,0.00032909931787
Tornado,july,Before,2655,0.000312283246904
Tornado,ebay,Before,2652,0.000311930384478
Tornado,predictions,Before,2651,0.000311812763669
Tornado,head,After,2651,0.000327862567333
Tornado,lunch,Before,2650,0.00031169514286
Tornado,rainfall,After,2649,0.000327615217226
Tornado,weathervane,Before,2648,0.000311459901243
Tornado,shutter,Before,2648,0.000311459901243
Tornado,ontario,Before,2644,0.000310989418009
Tornado,week,After,2642,0.00032674949185
Tornado,patrol,Before,2641,0.000310636555583
Tornado,cat,Before,2638,0.000310283693157
Tornado,patterns,Before,2635,0.000309930830731
Tornado,food,After,2632,0.000325512741313
Tornado,inn,Before,2632,0.000309577968305
Tornado,shelter,After,2631,0.00032538906626
Tornado,thunderstorm,After,2628,0.000325018041098
Tornado,lane,Before,2617,0.000307813656176
Tornado,hills,After,2617,0.000323657615508
Tornado,boots,Before,2616,0.000307696035367
Tornado,list,Before,2611,0.000307107931324
Tornado,party,Before,2608,0.000306755068898
Tornado,games,After,2604,0.00032204983981
Tornado,nyc,After,2603,0.000321926164756
Tornado,rolling,After,2603,0.000321926164756
Tornado,college,After,2598,0.000321307789488
Tornado,panama,Before,2597,0.000305461240003
Tornado,under,After,2594,0.000320813089273
Tornado,louisiana,Before,2586,0.000304167411108
Tornado,operation,Before,2572,0.000302520719788
Tornado,sault,Before,2571,0.000302403098979
Tornado,cabo,After,2571,0.000317968563038
Tornado,download,After,2567,0.000317473862823
Tornado,foggy,After,2566,0.00031735018777
Tornado,grand,After,2565,0.000317226512716
Tornado,online,After,2560,0.000316608137448
Tornado,facts,Before,2559,0.000300991649275
Tornado,coldwatercreek,Before,2555,0.000300521166041
Tornado,seven,Before,2554,0.000300403545232
Tornado,page,After,2553,0.000315742412072
Tornado,medicine,Before,2545,0.000299344957955
Tornado,cry,Before,2540,0.000298756853912
Tornado,make,Before,2534,0.00029805112906
Tornado,urine,After,2534,0.000313392586052
Tornado,morrowind,Before,2533,0.000297933508251
Tornado,hear,Before,2531,0.000297698266634
Tornado,under,Before,2528,0.000297345404208
Tornado,down,After,2525,0.000312279510568
Tornado,rainier,Before,2524,0.000296874920974
Tornado,team,Before,2522,0.000296639679356
Tornado,marie,Before,2522,0.000296639679356
Tornado,pdf,After,2517,0.000311290110139
Tornado,earth,After,2513,0.000310795409924
Tornado,forecasting,Before,2511,0.000295345850461
Tornado,israel,Before,2509,0.000295110608844
Tornado,greece,After,2507,0.000310053359602
Tornado,pierre,After,2503,0.000309558659387
Tornado,eyes,Before,2502,0.000294287263184
Tornado,kit,Before,2500,0.000294052021566
Tornado,your,Before,2500,0.000294052021566
Tornado,operation,After,2490,0.000307950883689
Tornado,biography,After,2490,0.000307950883689
Tornado,dogs,Before,2488,0.000292640571863
Tornado,live,After,2481,0.000306837808206
Tornado,costa,After,2478,0.000306466783045
Tornado,morrowind,After,2477,0.000306343107991
Tornado,after,After,2475,0.000306095757884
Tornado,winter,After,2470,0.000305477382615
Tornado,cheats,Before,2468,0.00029028815569
Tornado,hotel,After,2466,0.000304982682401
Tornado,ste,Before,2466,0.000290052914073
Tornado,hcs,Before,2464,0.000289817672456
Tornado,snowmobiling,After,2462,0.000304487982186
Tornado,lauderdale,Before,2460,0.000289347189221
Tornado,costa,Before,2460,0.000289347189221
Tornado,aurora,After,2458,0.000303993281971
Tornado,branson,After,2454,0.000303498581756
Tornado,green,Before,2450,0.000288170981135
Tornado,weatherall,Before,2448,0.000287935739518
Tornado,phoenix,After,2438,0.000301519780897
Tornado,august,Before,2437,0.000286641910623
Tornado,granny,Before,2436,0.000286524289814
Tornado,jilting,Before,2436,0.000286524289814
Tornado,leone,Before,2431,0.000285936185771
Tornado,summary,Before,2429,0.000285700944154
Tornado,snows,Before,2425,0.000285230460919
Tornado,song,After,2413,0.000298427904555
Tornado,wthr,After,2412,0.000298304229501
Tornado,denver,After,2411,0.000298180554448
Tornado,philadelphia,After,2409,0.00029793320434
Tornado,station,Before,2398,0.000282054699087
Tornado,jeanne,Before,2394,0.000281584215852
Tornado,charleston,Before,2393,0.000281466595043
Tornado,urine,Before,2386,0.000280643249383
Tornado,burton,Before,2381,0.00028005514534
Tornado,bear,Before,2380,0.000279937524531
Tornado,homes,Before,2380,0.000279937524531
Tornado,snows,After,2372,0.000293357227354
Tornado,sea,Before,2370,0.000278761316445
Tornado,weatherman,Before,2370,0.000278761316445
Tornado,children,After,2367,0.000292738852085
Tornado,forecasting,After,2367,0.000292738852085
Tornado,united,After,2359,0.000291749451656
Tornado,low,After,2355,0.000291254751441
Tornado,leopard,Before,2350,0.000276408900272
Tornado,power,Before,2350,0.000276408900272
Tornado,nassau,Before,2350,0.000276408900272
Tornado,girls,After,2348,0.000290389026065
Tornado,awnings,Before,2347,0.000276056037847
Tornado,power,After,2345,0.000290018000904
Tornado,punta,Before,2345,0.000275820796229
Tornado,manual,After,2344,0.00028989432585
Tornado,car,After,2343,0.000289770650797
Tornado,frosts,Before,2342,0.000275467933803
Tornado,university,After,2341,0.000289523300689
Tornado,storage,After,2334,0.000288657575313
Tornado,phoebe,Before,2332,0.000274291725717
Tornado,night,Before,2328,0.000273821242483
Tornado,car,Before,2327,0.000273703621674
Tornado,coldwatercreek,After,2326,0.000287668174884
Tornado,amsterdam,Before,2323,0.00027323313844
Tornado,satellite,Before,2315,0.000272292171971
Tornado,oahu,Before,2311,0.000271821688736
Tornado,properties,Before,2311,0.000271821688736
Tornado,frank,Before,2309,0.000271586447119
Tornado,people,Before,2306,0.000271233584693
Tornado,almanac,After,2301,0.000284576298542
Tornado,boats,After,2298,0.000284205273381
Tornado,austin,After,2294,0.000283710573166
Tornado,camp,Before,2288,0.000269116410138
Tornado,show,Before,2286,0.00026888116852
Tornado,disney,Before,2283,0.000268528306095
Tornado,fogg,Before,2282,0.000268410685286
Tornado,cone,Before,2281,0.000268293064477
Tornado,maine,After,2281,0.000282102797468
Tornado,poem,Before,2278,0.000267940202051
Tornado,snowfall,Before,2275,0.000267587339625
Tornado,cake,Before,2273,0.000267352098008
Tornado,thunderstorms,Before,2272,0.0002672344772
Tornado,common,Before,2270,0.000266999235582
Tornado,line,Before,2269,0.000266881614774
Tornado,not,Before,2267,0.000266646373156
Tornado,doppler,After,2266,0.000280247671663
Tornado,king,Before,2260,0.000265823027496
Tornado,canyon,After,2256,0.000279010921126
Tornado,videos,Before,2256,0.000265352544262
Tornado,weathering,After,2253,0.000278639895965
Tornado,cabo,Before,2252,0.000264882061027
Tornado,bermuda,After,2252,0.000278516220911
Tornado,sunnybrook,After,2247,0.000277897845642
Tornado,aluminum,Before,2245,0.000264058715367
Tornado,naples,After,2245,0.000277650495535
Tornado,hockey,After,2243,0.000277403145428
Tornado,fogarty,After,2238,0.000276784770159
Tornado,plans,After,2237,0.000276661095105
Tornado,book,After,2236,0.000276537420052
Tornado,relief,After,2234,0.000276290069944
Tornado,globes,Before,2232,0.000262529644855
Tornado,games,Before,2232,0.000262529644855
Tornado,atlantic,Before,2231,0.000262412024046
Tornado,red,After,2228,0.000275548019622
Tornado,silver,Before,2226,0.000261823920003
Tornado,chart,After,2222,0.0002748059693
Tornado,stories,Before,2220,0.000261118195151
Tornado,myspace,After,2219,0.000274434944139
Tornado,tree,After,2219,0.000274434944139
Tornado,lights,After,2219,0.000274434944139
Tornado,kauai,After,2217,0.000274187594032
Tornado,doppler,Before,2210,0.000259941987065
Tornado,taken,After,2210,0.000273321868656
Tornado,rental,Before,2203,0.000259118641404
Tornado,nursery,After,2202,0.000272332468226
Tornado,rica,Before,2201,0.000258883399787
Tornado,honda,Before,2200,0.000258765778979
Tornado,dog,After,2195,0.00027146674285
Tornado,clothing,Before,2194,0.000258060054127
Tornado,louis,Before,2194,0.000258060054127
Tornado,flu,Before,2193,0.000257942433318
Tornado,pacific,Before,2192,0.000257824812509
Tornado,lady,Before,2188,0.000257354329275
Tornado,month,Before,2185,0.000257001466849
Tornado,gear,Before,2184,0.00025688384604
Tornado,stormy,Before,2182,0.000256648604423
Tornado,august,After,2173,0.000268745891669
Tornado,vacuum,Before,2171,0.000255354775528
Tornado,wyoming,After,2165,0.00026775649124
Tornado,course,Before,2165,0.000254649050677
Tornado,lamps,After,2161,0.000267261791025
Tornado,woods,Before,2160,0.000254060946633
Tornado,side,After,2159,0.000267014440918
Tornado,porcelain,After,2159,0.000267014440918
Tornado,honolulu,After,2158,0.000266890765864
Tornado,shutter,After,2156,0.000266643415757
Tornado,dogs,After,2156,0.000266643415757
Tornado,bend,Before,2154,0.000253355221782
Tornado,animations,After,2153,0.000266272390596
Tornado,color,Before,2152,0.000253119980164
Tornado,nyc,Before,2152,0.000253119980164
Tornado,toledo,Before,2147,0.000252531876121
Tornado,magnum,Before,2145,0.000252296634504
Tornado,annual,After,2140,0.000264664614898
Tornado,area,Before,2140,0.000251708530461
Tornado,michael,After,2137,0.000264293589736
Tornado,steel,After,2136,0.000264169914683
Tornado,montana,After,2131,0.000263551539414
Tornado,control,After,2130,0.000263427864361
Tornado,effects,After,2130,0.000263427864361
Tornado,louis,After,2128,0.000263180514253
Tornado,americold,Before,2127,0.000250179459949
Tornado,gundaker,Before,2124,0.000249826597523
Tornado,coupon,Before,2119,0.00024923849348
Tornado,soccer,After,2119,0.00026206743877
Tornado,troy,Before,2118,0.000249120872671
Tornado,cone,After,2118,0.000261943763716
Tornado,teens,After,2116,0.000261696413609
Tornado,kirsten,After,2113,0.000261325388448
Tornado,islands,After,2109,0.000260830688233
Tornado,cats,Before,2107,0.000247827043776
Tornado,reno,After,2103,0.000260088637911
Tornado,indian,After,2102,0.000259964962857
Tornado,baby,Before,2102,0.000247238939733
Tornado,remedies,Before,2102,0.000247238939733
Tornado,heidi,Before,2100,0.000247003698116
Tornado,farm,After,2099,0.000259593937696
Tornado,induction,Before,2099,0.000246886077307
Tornado,charlotte,Before,2096,0.000246533214881
Tornado,wichita,Before,2089,0.000245709869221
Tornado,almanac,Before,2088,0.000245592248412
Tornado,shelter,Before,2087,0.000245474627604
Tornado,sea,After,2083,0.000257615136837
Tornado,lucas,After,2078,0.000256996761569
Tornado,change,Before,2073,0.000243827936283
Tornado,indian,Before,2073,0.000243827936283
Tornado,heat,Before,2070,0.000243475073857
Tornado,date,Before,2069,0.000243357453048
Tornado,cana,Before,2068,0.00024323983224
Tornado,philadelphia,Before,2068,0.00024323983224
Tornado,info,Before,2068,0.00024323983224
Tornado,arkansas,Before,2064,0.000242769349005
