,QUERY_ABOUT,LEMMATIZED_TOKEN,GROUP_SPECIFIC_TOKEN_PROBABILITY,GROUP_SPECIFIC_TOKEN_PERCENTAGE
11335,Weather Tracking and Alerts,night,0.00034992799558592673,0.034992799558553
10002,Weather Tracking and Alerts,chanel,0.000336469226525,0.033646922652454
10948,Weather Tracking and Alerts,kauai,0.000336469226525,0.033646922652454
11066,Weather Tracking and Alerts,list,0.000336469226525,0.033646922652454
11166,Weather Tracking and Alerts,mass,0.000336469226525,0.033646922652454
11189,Weather Tracking and Alerts,medicine,0.000336469226525,0.033646922652454
11586,Weather Tracking and Alerts,protection,0.000336469226525,0.033646922652454
11715,Weather Tracking and Alerts,rica,0.000336469226525,0.033646922652454
11994,Weather Tracking and Alerts,spain,0.000336469226525,0.033646922652454
12009,Weather Tracking and Alerts,sprinkler,0.000336469226525,0.033646922652454
12248,Weather Tracking and Alerts,trailer,0.000336469226525,0.033646922652454
11759,Weather Tracking and Alerts,room,0.000336469226524945,0.033646922652455
11129,Weather Tracking and Alerts,make,0.00033646922652492674,0.033646922652455
10808,Weather Tracking and Alerts,hour,0.00033646922652490836,0.033646922652454
11709,Weather Tracking and Alerts,restaurant,0.0003364692265248901,0.033646922652453996
10455,Weather Tracking and Alerts,eye,0.00032301045746400004,0.032301045746356
10891,Weather Tracking and Alerts,jacket,0.00032301045746400004,0.032301045746357
9631,Weather Tracking and Alerts,analysis,0.000323010457464,0.032301045746356
9800,Weather Tracking and Alerts,black,0.000323010457464,0.032301045746356
9840,Weather Tracking and Alerts,bowling,0.000323010457464,0.032301045746356
10350,Weather Tracking and Alerts,download,0.000323010457464,0.032301045746356
10388,Weather Tracking and Alerts,east,0.000323010457464,0.032301045746356
10785,Weather Tracking and Alerts,hockey,0.000323010457464,0.032301045746356
10960,Weather Tracking and Alerts,kfog,0.000323010457464,0.032301045746356
11305,Weather Tracking and Alerts,nassau,0.000323010457464,0.032301045746356
11550,Weather Tracking and Alerts,post,0.000323010457464,0.032301045746356
11552,Weather Tracking and Alerts,power,0.000323010457464,0.032301045746356
11830,Weather Tracking and Alerts,sea,0.000323010457464,0.032301045746356
11967,Weather Tracking and Alerts,soccer,0.000323010457464,0.032301045746356
12327,Weather Tracking and Alerts,vane,0.000323010457464,0.032301045746356005
9570,Weather Tracking and Alerts,activity,0.0003230104574639267,0.032301045746356
12019,Weather Tracking and Alerts,start,0.0003230104574639084,0.032301045746356
10099,Weather Tracking and Alerts,code,0.0003230104574638901,0.032301045746356
10128,Weather Tracking and Alerts,color,0.0003230104574638718,0.032301045746356
11053,Weather Tracking and Alerts,life,0.0003230104574638718,0.032301045746356
11112,Weather Tracking and Alerts,machine,0.0003230104574638718,0.032301045746356
9627,Weather Tracking and Alerts,amsterdam,0.000309551688403,0.030955168840258
9831,Weather Tracking and Alerts,boot,0.000309551688403,0.030955168840258
10015,Weather Tracking and Alerts,charlotte,0.000309551688403,0.030955168840258
10202,Weather Tracking and Alerts,cover,0.000309551688403,0.030955168840258
10523,Weather Tracking and Alerts,flip,0.000309551688403,0.030955168840258
10526,Weather Tracking and Alerts,flop,0.000309551688403,0.030955168840258
10558,Weather Tracking and Alerts,fogo,0.000309551688403,0.030955168840258
10657,Weather Tracking and Alerts,global,0.000309551688403,0.030955168840258
10836,Weather Tracking and Alerts,inc,0.000309551688403,0.030955168840258
10890,Weather Tracking and Alerts,jack,0.000309551688403,0.030955168840258
10897,Weather Tracking and Alerts,jamaica,0.000309551688403,0.030955168840258
11044,Weather Tracking and Alerts,lesson,0.000309551688403,0.030955168840258
11466,Weather Tracking and Alerts,pennsylvania,0.000309551688403,0.030955168840258
11859,Weather Tracking and Alerts,set,0.000309551688403,0.030955168840258
12056,Weather Tracking and Alerts,stormville,0.000309551688403,0.030955168840258
12131,Weather Tracking and Alerts,team,0.000309551688403,0.030955168840258
12215,Weather Tracking and Alerts,toledo,0.000309551688403,0.030955168840258
12464,Weather Tracking and Alerts,wilma,0.000309551688403,0.030955168840258
9707,Weather Tracking and Alerts,aviation,0.000296092919342,0.02960929193416
10028,Weather Tracking and Alerts,cheese,0.000296092919342,0.02960929193416
10043,Weather Tracking and Alerts,china,0.000296092919342,0.02960929193416
10141,Weather Tracking and Alerts,common,0.000296092919342,0.02960929193416
10223,Weather Tracking and Alerts,cry,0.000296092919342,0.02960929193416
10533,Weather Tracking and Alerts,flu,0.000296092919342,0.02960929193416
10650,Weather Tracking and Alerts,get,0.000296092919342,0.02960929193416
10709,Weather Tracking and Alerts,gutter,0.000296092919342,0.02960929193416
10746,Weather Tracking and Alerts,have,0.000296092919342,0.02960929193416
10754,Weather Tracking and Alerts,hear,0.000296092919342,0.02960929193416
11260,Weather Tracking and Alerts,montreal,0.000296092919342,0.02960929193416
11347,Weather Tracking and Alerts,normal,0.000296092919342,0.02960929193416
11425,Weather Tracking and Alerts,pacific,0.000296092919342,0.02960929193416
11428,Weather Tracking and Alerts,page,0.000296092919342,0.02960929193416
11694,Weather Tracking and Alerts,reno,0.000296092919342,0.02960929193416
11718,Weather Tracking and Alerts,rico,0.000296092919342,0.02960929193416
12277,Weather Tracking and Alerts,tucson,0.000296092919342,0.02960929193416
12414,Weather Tracking and Alerts,weathering,0.000296092919342,0.02960929193416
11744,Weather Tracking and Alerts,rock,0.00029609291934189013,0.029609291934160002
9621,Weather Tracking and Alerts,america,0.000282634150281,0.028263415028062
9689,Weather Tracking and Alerts,atlantic,0.000282634150281,0.028263415028062
9926,Weather Tracking and Alerts,camp,0.000282634150281,0.028263415028062
10074,Weather Tracking and Alerts,cleveland,0.000282634150281,0.028263415028062
10547,Weather Tracking and Alerts,fogerty,0.000282634150281,0.028263415028062
10828,Weather Tracking and Alerts,idaho,0.000282634150281,0.028263415028062
10927,Weather Tracking and Alerts,johnny,0.000282634150281,0.028263415028062
11058,Weather Tracking and Alerts,like,0.000282634150281,0.028263415028062
11156,Weather Tracking and Alerts,market,0.000282634150281,0.028263415028062
11205,Weather Tracking and Alerts,merriweather,0.000282634150281,0.028263415028062
11210,Weather Tracking and Alerts,meteorology,0.000282634150281,0.028263415028062
11294,Weather Tracking and Alerts,myspace,0.000282634150281,0.028263415028062
11357,Weather Tracking and Alerts,not,0.000282634150281,0.028263415028062
11447,Weather Tracking and Alerts,past,0.000282634150281,0.028263415028062
11530,Weather Tracking and Alerts,point,0.000282634150281,0.028263415028062
11753,Weather Tracking and Alerts,rolling,0.000282634150281,0.028263415028062
11861,Weather Tracking and Alerts,seven,0.000282634150281,0.028263415028062
9740,Weather Tracking and Alerts,barnstormer,0.000282634150280945,0.028263415028062
11392,Weather Tracking and Alerts,old,0.000282634150280945,0.028263415028062
11522,Weather Tracking and Alerts,plow,0.0002826341502809267,0.028263415028061997
11881,Weather Tracking and Alerts,shop,0.0002826341502809267,0.028263415028061997
10085,Weather Tracking and Alerts,cloud,0.0002826341502809084,0.028263415028062
10924,Weather Tracking and Alerts,job,0.0002826341502808718,0.028263415028060998
9816,Weather Tracking and Alerts,board,0.00026917538122,0.026917538121964
10144,Weather Tracking and Alerts,company,0.00026917538122,0.026917538121963
10299,Weather Tracking and Alerts,desktop,0.00026917538122,0.026917538121963
10529,Weather Tracking and Alerts,florence,0.00026917538122,0.026917538121963
10760,Weather Tracking and Alerts,heatwave,0.00026917538122,0.026917538121963
10990,Weather Tracking and Alerts,lady,0.00026917538122,0.026917538121963
11078,Weather Tracking and Alerts,lodge,0.00026917538122,0.026917538121963
11223,Weather Tracking and Alerts,mikhail,0.00026917538122,0.026917538121963
11341,Weather Tracking and Alerts,noah,0.00026917538122,0.026917538121963
11363,Weather Tracking and Alerts,november,0.00026917538122,0.026917538121963
11636,Weather Tracking and Alerts,rainier,0.00026917538122,0.026917538121963
11711,Weather Tracking and Alerts,review,0.00026917538122,0.026917538121963
12036,Weather Tracking and Alerts,stockton,0.00026917538122,0.026917538121963
12040,Weather Tracking and Alerts,storage,0.00026917538122,0.026917538121963
12059,Weather Tracking and Alerts,story,0.00026917538122,0.026917538121964
12289,Weather Tracking and Alerts,type,0.00026917538122,0.026917538121963
12416,Weather Tracking and Alerts,weatherman,0.00026917538122,0.026917538121963
10959,Weather Tracking and Alerts,key,0.0002691753812199267,0.026917538121964
11804,Weather Tracking and Alerts,satellite,0.0002691753812199084,0.026917538121964
12256,Weather Tracking and Alerts,treatment,0.0002691753812199084,0.026917538121964
12065,Weather Tracking and Alerts,strike,0.00026917538121987183,0.026917538121963
9756,Weather Tracking and Alerts,bear,0.000255716612159,0.025571661215865
9776,Weather Tracking and Alerts,bermuda,0.000255716612159,0.025571661215865
9793,Weather Tracking and Alerts,biography,0.000255716612159,0.025571661215865
10056,Weather Tracking and Alerts,cincinnati,0.000255716612159,0.025571661215865
10139,Weather Tracking and Alerts,commercial,0.000255716612159,0.025571661215865
10255,Weather Tracking and Alerts,david,0.000255716612159,0.025571661215865
10421,Weather Tracking and Alerts,energy,0.000255716612159,0.025571661215865
10759,Weather Tracking and Alerts,heat,0.000255716612159,0.025571661215865
10997,Weather Tracking and Alerts,lancaster,0.000255716612159,0.025571661215865
11062,Weather Tracking and Alerts,line,0.000255716612159,0.025571661215865
11071,Weather Tracking and Alerts,little,0.000255716612159,0.025571661215865
11094,Weather Tracking and Alerts,louis,0.000255716612159,0.025571661215865
11301,Weather Tracking and Alerts,naples,0.000255716612159,0.025571661215865
11400,Weather Tracking and Alerts,online,0.000255716612159,0.025571661215865
11420,Weather Tracking and Alerts,outlook,0.000255716612159,0.025571661215865
11568,Weather Tracking and Alerts,pressure,0.000255716612159,0.025571661215865
11644,Weather Tracking and Alerts,raintree,0.000255716612159,0.025571661215865
11955,Weather Tracking and Alerts,snowmobiling,0.000255716612159,0.025571661215865
12029,Weather Tracking and Alerts,steve,0.000255716612159,0.025571661215865
12459,Weather Tracking and Alerts,will,0.000255716612159,0.025571661215865
12462,Weather Tracking and Alerts,williamsburg,0.000255716612159,0.025571661215865
10503,Weather Tracking and Alerts,fire,0.000255716612158945,0.025571661215866
10521,Weather Tracking and Alerts,flea,0.000255716612158945,0.025571661215866
11778,Weather Tracking and Alerts,salad,0.000255716612158945,0.025571661215866
10514,Weather Tracking and Alerts,flag,0.0002557166121589267,0.025571661215866
11854,Weather Tracking and Alerts,sensor,0.0002557166121589267,0.025571661215866
10200,Weather Tracking and Alerts,coupon,0.0002557166121589084,0.025571661215865
12234,Weather Tracking and Alerts,tour,0.0002557166121588901,0.025571661215865002
10803,Weather Tracking and Alerts,horse,0.0002557166121588718,0.025571661215865
11504,Weather Tracking and Alerts,place,0.0002557166121588718,0.025571661215865
10092,Weather Tracking and Alerts,coast,0.000242257843098,0.024225784309767
10252,Weather Tracking and Alerts,data,0.000242257843098,0.024225784309767
10303,Weather Tracking and Alerts,detroit,0.000242257843098,0.024225784309767
10548,Weather Tracking and Alerts,fogg,0.000242257843098,0.024225784309767
10571,Weather Tracking and Alerts,forecasting,0.000242257843098,0.024225784309767
10588,Weather Tracking and Alerts,frank,0.000242257843098,0.024225784309767
10628,Weather Tracking and Alerts,galveston,0.000242257843098,0.024225784309767
10887,Weather Tracking and Alerts,it,0.000242257843098,0.024225784309767
11097,Weather Tracking and Alerts,love,0.000242257843098,0.024225784309767
11282,Weather Tracking and Alerts,msn,0.000242257843098,0.024225784309767
11384,Weather Tracking and Alerts,october,0.000242257843098,0.024225784309767
11405,Weather Tracking and Alerts,operation,0.000242257843098,0.024225784309767
11502,Weather Tracking and Alerts,pittsburgh,0.000242257843098,0.024225784309767
11595,Weather Tracking and Alerts,punta,0.000242257843098,0.024225784309767
11699,Weather Tracking and Alerts,republic,0.000242257843098,0.024225784309767
11973,Weather Tracking and Alerts,solar,0.000242257843098,0.024225784309767
11990,Weather Tracking and Alerts,southern,0.000242257843098,0.024225784309767
12326,Weather Tracking and Alerts,vancouver,0.000242257843098,0.024225784309767
12338,Weather Tracking and Alerts,vermont,0.000242257843098,0.024225784309767
12451,Weather Tracking and Alerts,wichita,0.000242257843098,0.024225784309767
12504,Weather Tracking and Alerts,wyoming,0.000242257843098,0.024225784309767
10627,Weather Tracking and Alerts,gallery,0.000242257843097945,0.024225784309768
12240,Weather Tracking and Alerts,track,0.0002422578430979267,0.024225784309766997
10078,Weather Tracking and Alerts,clip,0.0002422578430978718,0.024225784309766997
11273,Weather Tracking and Alerts,motorcycle,0.0002422578430978718,0.024225784309766997
9922,Weather Tracking and Alerts,cam,0.00022879907403700002,0.022879907403669
9618,Weather Tracking and Alerts,aluminum,0.000228799074037,0.022879907403669
9939,Weather Tracking and Alerts,cape,0.000228799074037,0.022879907403669
9959,Weather Tracking and Alerts,carowinds,0.000228799074037,0.022879907403669
10084,Weather Tracking and Alerts,clothing,0.000228799074037,0.022879907403669
10132,Weather Tracking and Alerts,columbia,0.000228799074037,0.022879907403669
10133,Weather Tracking and Alerts,columbus,0.000228799074037,0.022879907403669
10164,Weather Tracking and Alerts,control,0.000228799074037,0.022879907403669
10217,Weather Tracking and Alerts,crossfade,0.000228799074037,0.022879907403669
10261,Weather Tracking and Alerts,daytona,0.000228799074037,0.022879907403669
10541,Weather Tracking and Alerts,fogarty,0.000228799074037,0.022879907403669
10584,Weather Tracking and Alerts,four,0.000228799074037,0.022879907403669
10679,Weather Tracking and Alerts,granny,0.000228799074037,0.022879907403669
10688,Weather Tracking and Alerts,greece,0.000228799074037,0.022879907403669
10705,Weather Tracking and Alerts,guitar,0.000228799074037,0.022879907403669
10852,Weather Tracking and Alerts,info,0.000228799074037,0.022879907403669
10884,Weather Tracking and Alerts,israel,0.000228799074037,0.022879907403669
10934,Weather Tracking and Alerts,judah,0.000228799074037,0.022879907403669
11216,Weather Tracking and Alerts,michael,0.000228799074037,0.022879907403669
11239,Weather Tracking and Alerts,mississippi,0.000228799074037,0.022879907403669
